Vehicle ID,Fuel ID,Manufacturer ID,Category ID,Model,Model Year,Alternative Fuel Economy City,Alternative Fuel Economy Highway,Alternative Fuel Economy Combined,Conventional Fuel Economy City,Conventional Fuel Economy Highway,Conventional Fuel Economy Combined,Engine Type,Engine Size,Engine Cylinder Count,Engine/Motor(s) Description,Manufacturer,Manufacturer URL,Category,Fuel Code,Fuel,Electric-Only Range,Total Range,PHEV Type,Notes,Drivetrain,Charging Rate Level 2 (kW),Charging Rate DC Fast (kW),Charging Speed Level 1 (miles added per hour of charging),Charging Speed Level 2 (miles added per hour of charging),Charging Speed DC Fast (miles added per hour of charging),Battery Voltage,Battery Capacity Amp Hours,Battery Capacity kWh,Seating Capacity
11594,45,221,27,Prius c,2016,"","","","","","",SI,1.5L,4,1.5L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11595,45,221,27,Prius v,2016,44,40,"","","","",SI,1.8L,4,1.8L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11596,45,221,29,RAV 4,2016,"","","","","","",SI,2.5L,4,2.5L I4,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11597,45,347,27,Jetta Hybrid,2016,42,48,"","","","",SI,1.4L,4,1.4L I4,Volkswagen,http://www.vw.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11358,45,377,29,Q5 Hybrid AWD,2015,"","","",24,30,"",SI,2.4,4,2.4L I4,Audi,http://progress.audiusa.com/,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11359,45,211,27,ActiveHybrid 3,2015,"","","",25,33,"",SI,3.0,6,3.0L I6,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11360,45,211,27,ActiveHybrid 5,2015,"","","",23,30,"",SI,3.0,6,3.0L I6,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11361,45,211,27,ActiveHybrid 7,2015,"","","",22,30,"",SI,3.0,6,3.0L I6,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11362,45,219,27,C-MAX Hybrid,2015,"","","",42,37,"",SI,2.0,4,2.0L I4,Ford,https://www.ford.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11363,45,219,27,Fusion Hybrid,2015,"","","",44,41,"",SI,2.0,4,2.0L I4,Ford,https://www.ford.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11365,45,209,27,Accord Hybrid,2015,"","","",50,45,"",SI,2.0,4,2.0L I4,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11366,45,209,27,Civic Hybrid,2015,"","","",44,47,"",SI,1.5,4,1.5L I4,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11367,45,209,27,CR-Z,2015,"","","",36,39,"",SI,1.5,4,1.5L I4,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11368,45,351,27,Sonota,2015,"","","",36,40,"",SI,2.4,4,2.4L I4,Hyundai,http://www.hyundaiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11380,45,359,27,Q50 Hybrid FWD/AWD,2015,"","","",29,36,"",SI,3.5,6,3.5L V6,Infiniti,http://www.infinitiusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11381,45,359,27,Q50 Hybrid S FWD/AWD,2015,"",26,"",29,36,"",SI,3.5,6,3.5L V6,Infiniti,http://www.infinitiusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11382,45,359,27,Q70 Hybrid,2015,"","","",29,34,"",SI,3.5,6,3.5L V6,Infiniti,http://www.infinitiusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11383,45,359,29,QX60 Hybrid,2015,"","","",26,28,"",SI,2.5,4,2.5L I4,Infiniti,http://www.infinitiusa.com,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11369,45,361,27,Optima,2015,"","","",36,40,"",SI,2.4,4,2.4L I4,Kia,http://www.kia.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11579,45,361,27,Optima,2015,36,40,"","","","",SI,2.4L,4,2.4L I4,Kia,http://www.kia.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11371,45,243,27,300h,2015,"","","",40,39,"",SI,2.5,4,2.5L I4,Lexus,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11370,45,243,27,CT 200h,2015,"","","",43,40,"",SI,1.8,4,1.8L I4,Lexus,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11373,45,243,27,GS 450h,2015,"","","",29,34,"",SI,3.5,6,3.5L V6,Lexus,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11374,45,243,27,GS 450h F Sport,2015,"","","","","","",SI,3.5,6,3.5L V6,Lexus,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11372,45,243,27,LS 600h L,2015,"","","",19,23,"",SI,5.0,8,5.0L V8,Lexus,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11376,45,243,27,NX 300h,2015,"","","",35,31,"",SI,2.5,4,2.5L I4,Lexus,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11375,45,243,29,RX 450h,2015,"","","",32,28,"",SI,3.5,6,3.5L V6,Lexus,"",SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11364,45,227,27,MKZ Hybrid,2015,"","","",41,39,"",SI,2.0,4,2.0L I4,Lincoln,http://www.lincoln.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11377,45,239,27,E400 Hybrid,2015,"","","",24,30,"",SI,3.5,6,3.5L V6,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11378,45,217,29,Pathfinder Hybrid 2WD/AWD,2015,"","","",25,28,"",SI,2.5,4,2.5L I4,Nissan,http://www.nissanusa.com,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11379,45,383,29,XV Crosstrek,2015,"","","",30,34,"",SI,2.5,4,2.5L H4,Subaru,http://www.subaru.com/,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11384,45,221,27,Avalon,2015,"","","",40,39,"",SI,2.5,4,2.5L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11385,45,221,27,Camry,2015,"","","",43,39,"",SI,2.5,4,2.5L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11386,45,221,29,Highlander,2015,"","","",27,28,"",SI,3.5,5,3.5L V6,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11388,45,221,27,Prius ,2015,"","","",51,48,"",SI,1.8,4,1.8L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11387,45,221,27,Prius c,2015,"","","",53,46,"",SI,1.5,4,1.5L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11389,45,221,27,Prius v,2015,"","","",44,40,"",SI,1.8,4,1.8L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11390,45,347,27,Jetta Hybrid,2015,"","","",42,48,"",SI,1.4,4,1.4L I4,Volkswagen,http://www.vw.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11391,45,347,29,Touareg Hybrid,2015,"","","",20,24,"",SI,3.0,6,3.0L V6,Volkswagen,http://www.vw.com,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11211,45,365,27,ILX,2014,"","","",39,38,"","",1.5L,4,1.5L I4,Acura,http://www.acura.com/,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11210,45,365,27,RLX Sport Hybrid SH-AWD,2014,"","","","","","","",3.5L,6,3.5L V6,Acura,http://www.acura.com/,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11212,45,377,29,"Q5 Hybrid, AWD",2014,"","","",24,30,"","",2.0L,4,2.0L I4,Audi,http://progress.audiusa.com/,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11214,45,211,27,ActiveHybrid 3,2014,"","","",25,33,"","",3.0L,6,3.0L I6,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11215,45,211,27,ActiveHybrid 5,2014,"","","",23,30,"","",3.0L,6,3.0L I6,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11213,45,211,27,ActiveHybrid 7,2014,"","","",22,30,"","",3.0L,6,3.0L I6,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11217,45,219,27,C-MAX Hybrid,2014,"","","","","","","",2.0L,4,2.0L I4,Ford,https://www.ford.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11216,45,219,27,Fusion Hybrid,2014,"","","",47,47,"","",2.0L,4,2.0L I4,Ford,https://www.ford.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11221,45,209,27,Accord,2014,"","","",50,45,"","",2.0L,4,2.0L I4,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11220,45,209,27,Civic Hybrid,2014,"","","","","","","",1.5L,4,1.5L I4,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11219,45,209,27,CRZ,2014,"","","",36,39,"","",1.5L,4,1.5L I4,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11218,45,209,27,Insight,2014,"","","",41,44,"","",1.3L,4,1.3L I4,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11222,45,351,27,Sonata,2014,"","","",36,40,"","",2.4L,4,2.4L I4,Hyundai,http://www.hyundaiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11225,45,359,27,"Q50 Hybrid, FWD/AWD",2014,"","","",29,36,"","",3.5L,6,3.5L V6,Infiniti,http://www.infinitiusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11226,45,359,27,"Q50S Hybrid, FWD/AWD",2014,"","","",28,34,"","",3.5L,6,3.5L V6,Infiniti,http://www.infinitiusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11224,45,359,27,Q70 Hybrid,2014,"","","","","","","",3.5L,6,3.5L V6,Infiniti,http://www.infinitiusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11223,45,359,29,QX60 Hybrid,2014,"","","",26,28,"","",2.5L,4,2.5L I4,Infiniti,http://www.infinitiusa.com,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11227,45,361,27,Optima,2014,"","","",36,40,"","",2.4L,4,2.4L I4,Kia,http://www.kia.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11232,45,243,27,CT 200h,2014,"","","","","","","",1.8L,4,1.8L I4,Lexus,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11231,45,243,27,ES 300h,2014,"","","",40,39,"","",2.5L,4,2.5L I4,Lexus,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11228,45,243,27,GS 450h,2014,"","","",29,34,"","",3.5L,6,3.5L V6,Lexus,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11230,45,243,27,LS 600h L,2014,"","","",19,23,"","",5.0L,8,5.0L V8,Lexus,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11229,45,243,29,"RX 450h, FWD/AWD",2014,"","","",32,28,"","",3.5L,6,3.5L V6,Lexus,"",SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11233,45,227,27,MKZ,2014,"","","",45,45,"","",2.0L,4,2.0L I4,Lincoln,http://www.lincoln.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11234,45,239,27,E400 Hybrid,2014,"","","",24,30,"","",3.5L,6,3.5L V6,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11235,45,217,29,"Pathfinder Hybrid, 2WD/AWD",2014,"","","",25,28,"","",2.5L,4,2.5L I4,Nissan,http://www.nissanusa.com,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11236,45,391,29,Cayenne S Hybrid,2014,"","","",20,24,"","",3.0L,6,3.0L V6,Porsche,http://www.porsche.com,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11237,45,383,29,XV Crosstrek Hybrid,2014,"","","","","","","",2.0L,4,2.0L H4,Subaru,http://www.subaru.com/,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11241,45,221,27,Avalon,2014,"","","",40,39,"","",2.5L,4,2.5L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11242,45,221,27,Camry,2014,"","","",43,39,"","",2.5L,4,2.5L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11243,45,221,29,Highlander,2014,"","","","","","","",3.5L,6,3.5L V6,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11240,45,221,27,Prius,2014,"","","",51,48,"","",1.8L,4,1.8L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11239,45,221,27,Prius c,2014,"","","","","","","",1.5L,4,1.5L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11238,45,221,27,Prius v,2014,"","","",44,40,"","",1.8L,4,1.8L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11245,45,347,27,Jetta Hybrid,2014,"","","",42,48,"","",1.4L,4,1.4L I4,Volkswagen,http://www.vw.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
11244,45,347,29,Touareg Hybrid,2014,"","","",20,24,"",SI,3.0L,6,3.0L V6,Volkswagen,http://www.vw.com,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10464,45,365,27,ILX,2013,"","","",39,38,"","",1.5 L,4,"",Acura,http://www.acura.com/,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10470,45,377,29,Q5 Hybrid,2013,"","","",24,30,"","",2.0 L,4,"",Audi,http://progress.audiusa.com/,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10471,45,211,27,ActiveHybrid 3,2013,"","","",25,33,"","",3.0 L,6,"",BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10472,45,211,27,ActiveHybrid 5,2013,"","","",23,30,"","",3.0 L,6,"",BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10473,45,211,27,ActiveHybrid 7,2013,"","","",22,30,"","",3.0 L,6,"",BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10596,45,231,29,Escalade 2WD / AWD,2013,"","","",20,23,"","",6.0L,8,"",Cadillac,http://www.cadillac.com,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10593,45,215,25,Silverado C / K 1500,2013,"","","",20,23,"","",6.0L,8,"",Chevrolet,http://www.chevrolet.com,Pickup,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10595,45,215,29,Tahoe 2WD / AWD,2013,"","","",20,23,"","",6.0L,8,"",Chevrolet,http://www.chevrolet.com,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10495,45,219,27,C-MAX,2013,"","","",47,47,"","",2.0L,4,"",Ford,https://www.ford.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10496,45,219,27,Fusion,2013,"","","",47,47,"","",2.0L,4,"",Ford,https://www.ford.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10585,45,213,25,Sierra C / K 1500,2013,"","","",20,23,"","",6.0L,8,"",GMC,http://www.gmc.com,Pickup,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10594,45,213,25,Sierra C / K 1500,2013,"","","",20,23,"","",6.0L,8,"",GMC,http://www.gmc.com,Pickup,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10597,45,213,29,Yukon 2WD / AWD,2013,"","","",20,23,"","",6.0L,8,"",GMC,http://www.gmc.com,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10598,45,213,29,Yukon Denali 2WD / AWD,2013,"","","",20,23,"","",6.0L,8,"",GMC,http://www.gmc.com,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10521,45,209,27,Civic,2013,"","","",36,39,"","",1.5L,4,"",Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10522,45,209,27,CRZ,2013,"","","",36,39,"","",1.5L,4,"",Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10523,45,209,27,Insight,2013,"","","",41,44,"","",1.3L,4,"",Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10526,45,351,27,Sonata,2013,"","","",34,39,"","",2.4L,4,"",Hyundai,http://www.hyundaiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10527,45,359,27,M35h,2013,"","","",27,32,"","",3.5L,6,"",Infiniti,http://www.infinitiusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10528,45,361,27,Optima,2013,"","","",34,39,"","",2.4L,4,"",Kia,http://www.kia.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10529,45,243,27,CT 200h,2013,"","","",43,40,"","",1.8L,4,"",Lexus,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10530,45,243,27,ES 300h,2013,"","","",40,39,"","",2.5L,4,"",Lexus,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10532,45,243,27,GS 450h,2013,"","","",29,34,"","",3.5L,6,"",Lexus,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10531,45,243,27,LS 600h L,2013,"","","",19,23,"","",5.0L,8,"",Lexus,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10533,45,243,29,RX 450h,2013,"","","",32,28,"","",3.5L,6,"",Lexus,"",SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10510,45,227,27,MKZ,2013,"","","",45,45,"","",2.5L,4,"",Lincoln,http://www.lincoln.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10640,45,239,27,E400,2013,"","","",24,30,"",Gasoline,3.5L,6,"",Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10538,45,239,27,S400,2013,"","","",19,25,"","",3.5L,6,"",Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10544,45,391,27,Cayenne S Hybrid,2013,"","","",20,24,"","",3.0L,6,"",Porsche,http://www.porsche.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10545,45,391,27,Panamera S Hybrid,2013,"","","",22,30,"","",3.0L,6,"",Porsche,http://www.porsche.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10550,45,221,27,Avalon,2013,"","","",40,39,"","",2.5L,4,"",Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10551,45,221,27,Camry,2013,"","","",43,39,"","",2.5L,4,"",Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10552,45,221,29,Highlander,2013,"","","",28,28,"","",3.5L,6,"",Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10548,45,221,27,Prius,2013,"","","",51,48,"","",1.8L,4,"",Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10547,45,221,27,Prius C,2013,"","","",53,46,"","",1.5L,4,"",Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10549,45,221,27,Prius V,2013,"","","",44,40,"","",1.8L,4,"",Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10559,45,347,27,Jetta Hybrid,2013,"","","",42,48,"","",1.4L,4,"",Volkswagen,http://www.vw.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10560,45,347,29,Touareg Hybrid,2013,"","","",20,24,"","",3.0L,6,"",Volkswagen,http://www.vw.com,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10281,45,211,27,ActiveHybrid 7,2012,"","","",17,24,"","",4.4L,8,"",BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10317,45,235,27,LaCrosse Hybrid,2012,"","","",25,36,"","",2.4L,4,"",Buick,http://www.buick.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10319,45,235,27,Regal Hybrid,2012,"","","",25,36,"","",2.4L,4,"",Buick,http://www.buick.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10320,45,231,29,Escalade Hybrid,2012,"","","",20,23,"","",6.0L,8,"",Cadillac,http://www.cadillac.com,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10349,45,215,25,Silverado 1500 Hybrid,2012,"","","",20,23,"","",6.0L,8,"",Chevrolet,http://www.chevrolet.com,Pickup,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10334,45,215,29,Tahoe 1500 Hybrid,2012,"","","",20,23,"","",6.0L,8,"",Chevrolet,http://www.chevrolet.com,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10312,45,219,29,Escape Hybrid FWD/4WD,2012,"","","",34,31,"","",2.5L,4,"",Ford,https://www.ford.com,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10313,45,219,27,Fusion Hybrid,2012,"","","",41,36,"","",2.5L,4,"",Ford,https://www.ford.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10350,45,213,25,Sierra 1500 Hybrid,2012,"","","",20,23,"","",6.0L,8,"",GMC,http://www.gmc.com,Pickup,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10335,45,213,29,Yukon 1500 Hybrid,2012,"","","",20,23,"","",6.0L,8,"",GMC,http://www.gmc.com,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10355,45,209,27,Civic Hybrid,2012,"","","",44,44,"","",1.5L,4,"",Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10356,45,209,27,CR-Z Hybrid,2012,"","","",31,37,"","",1.5L,4,"",Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10354,45,209,27,Insight,2012,"","","",40,43,"","",1.3L,4,"",Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10359,45,351,27,Sonata Hybrid,2012,"","","",35,40,"","",2.4L,4,"",Hyundai,http://www.hyundaiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10360,45,359,27,M35h Hybrid,2012,"","","",27,32,"","",3.5L,6,"",Infiniti,http://www.infinitiusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10361,45,361,27,Optima Hybrid,2012,"","","",35,40,"","",2.4L,4,"",Kia,http://www.kia.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10362,45,243,27,CT 200h,2012,"","","",43,40,"","",2.5L,4,"",Lexus,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10364,45,243,27,GS 450h,2012,"","","",22,25,"","",3.5L,6,"",Lexus,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10363,45,243,27,HS 250h,2012,"","","",35,34,"","",2.5L,4,"",Lexus,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10366,45,243,27,LS 600h L,2012,"","","",19,23,"","",5.0L,8,"",Lexus,"",Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10365,45,243,29,RX 450h,2012,"","","",30,28,"","",3.5L,6,"",Lexus,"",SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10315,45,227,27,MKZ Hybrid,2012,"","","",41,36,"","",2.5L,4,"",Lincoln,http://www.lincoln.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10369,45,239,27,S400 Hybrid,2012,"","","",19,25,"","",3.5L,6,"",Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10374,45,217,27,Altima Hybrid,2012,"","","",33,33,"","",2.5L,4,"",Nissan,http://www.nissanusa.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10376,45,391,29,Cayenne S Hybrid,2012,"","","",20,24,"","",3.0L,6,"",Porsche,http://www.porsche.com,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10377,45,391,27,Panamera S Hybrid,2012,"","","",22,30,"","",3.0L,6,"",Porsche,http://www.porsche.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10383,45,221,27,Camry Hybrid,2012,"","","",31,35,"","",2.4L,4,"",Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
10384,45,221,29,Highlander Hybrid,2012,"","","",28,28,"","",3.5L,6,"",Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,"","","","","","","","","","","","","",""
